filename,file_number,lead,lead_idx,window_idx,peak_position
HR00842.hea,842,II,1,2,322
HR00842.hea,842,II,1,3,431
HR00842.hea,842,II,1,4,540
HR00842.hea,842,II,1,5,649
HR00842.hea,842,II,1,6,759
HR00842.hea,842,II,1,7,868
HR00842.hea,842,II,1,8,977
HR00842.hea,842,II,1,9,1086
HR00842.hea,842,II,1,10,1195
HR00842.hea,842,III,2,0,324
HR00842.hea,842,III,2,1,433
HR00842.hea,842,III,2,2,537
HR00842.hea,842,III,2,3,647
HR00842.hea,842,III,2,4,756
HR00842.hea,842,III,2,5,865
HR00842.hea,842,III,2,6,974
HR00842.hea,842,III,2,7,1087
HR00842.hea,842,III,2,8,1196
HR00842.hea,842,aVR,3,0,132
HR00842.hea,842,aVR,3,1,222
HR00842.hea,842,aVR,3,2,350
HR00842.hea,842,aVR,3,3,440
HR00842.hea,842,aVR,3,4,567
HR00842.hea,842,aVR,3,5,680
HR00842.hea,842,aVR,3,6,767
HR00842.hea,842,aVR,3,7,897
HR00842.hea,842,aVL,4,0,3
HR00842.hea,842,aVL,4,1,104
HR00842.hea,842,aVL,4,2,213
HR00842.hea,842,aVL,4,3,322
HR00842.hea,842,aVL,4,4,431
HR00842.hea,842,aVL,4,5,540
HR00842.hea,842,aVL,4,6,649
HR00842.hea,842,aVL,4,7,758
HR00842.hea,842,aVL,4,8,868
HR00842.hea,842,aVL,4,9,977
HR00842.hea,842,aVL,4,10,1086
HR00842.hea,842,aVL,4,11,1195
HR00842.hea,842,aVF,5,0,104
HR00842.hea,842,aVF,5,1,214
HR00842.hea,842,aVF,5,2,322
HR00842.hea,842,aVF,5,3,431
HR00842.hea,842,aVF,5,4,540
HR00842.hea,842,aVF,5,5,649
HR00842.hea,842,aVF,5,6,759
HR00842.hea,842,aVF,5,7,868
HR00842.hea,842,aVF,5,8,977
HR00842.hea,842,aVF,5,9,1087
HR00842.hea,842,aVF,5,10,1196
HR00842.hea,842,V1,6,0,23
HR00842.hea,842,V1,6,1,134
HR00842.hea,842,V1,6,2,242
HR00842.hea,842,V1,6,3,350
HR00842.hea,842,V1,6,4,460
HR00842.hea,842,V1,6,5,570
HR00842.hea,842,V1,6,6,679
HR00842.hea,842,V2,7,0,20
HR00842.hea,842,V2,7,1,100
HR00842.hea,842,V2,7,2,210
HR00842.hea,842,V2,7,3,319
HR00842.hea,842,V2,7,4,463
HR00842.hea,842,V2,7,5,537
HR00842.hea,842,V2,7,6,646
HR00842.hea,842,V2,7,7,755
HR00842.hea,842,V2,7,8,864
HR00842.hea,842,V2,7,9,974
HR00842.hea,842,V2,7,10,1083
HR00842.hea,842,V2,7,11,1192
HR00842.hea,842,V3,8,0,5
HR00842.hea,842,V3,8,1,103
HR00842.hea,842,V3,8,2,213
HR00842.hea,842,V3,8,3,321
HR00842.hea,842,V3,8,4,430
HR00842.hea,842,V3,8,5,539
HR00842.hea,842,V3,8,6,648
HR00842.hea,842,V3,8,7,758
HR00842.hea,842,V3,8,8,867
HR00842.hea,842,V3,8,9,976
HR00842.hea,842,V3,8,10,1086
HR00842.hea,842,V3,8,11,1194
HR00842.hea,842,V4,9,0,38
HR00842.hea,842,V4,9,1,105
HR00842.hea,842,V4,9,2,214
HR00842.hea,842,V4,9,3,323
HR00842.hea,842,V4,9,4,432
HR00842.hea,842,V4,9,5,541
HR00842.hea,842,V4,9,6,650
HR00842.hea,842,V4,9,7,760
HR00842.hea,842,V4,9,8,869
HR00842.hea,842,V4,9,9,978
HR00842.hea,842,V4,9,10,1088
HR00842.hea,842,V4,9,11,1196
HR00842.hea,842,V5,10,0,105
HR00842.hea,842,V5,10,1,215
HR00842.hea,842,V5,10,2,324
HR00842.hea,842,V5,10,3,432
HR00842.hea,842,V5,10,4,541
HR00842.hea,842,V5,10,5,651
HR00842.hea,842,V5,10,6,760
HR00842.hea,842,V5,10,7,869
HR00842.hea,842,V5,10,8,978
HR00842.hea,842,V5,10,9,1088
HR00842.hea,842,V5,10,10,1197
HR00842.hea,842,V6,11,0,1
HR00842.hea,842,V6,11,1,105
HR00842.hea,842,V6,11,2,215
HR00842.hea,842,V6,11,3,324
HR00842.hea,842,V6,11,4,432
HR00842.hea,842,V6,11,5,542
HR00842.hea,842,V6,11,6,632
HR00842.hea,842,V6,11,7,760
HR00842.hea,842,V6,11,8,869
HR00842.hea,842,V6,11,9,978
HR00842.hea,842,V6,11,10,1088
HR00842.hea,842,V6,11,11,1197
HR00843.hea,843,I,0,0,2
HR00843.hea,843,I,0,1,64
HR00843.hea,843,I,0,2,159
HR00843.hea,843,I,0,3,253
HR00843.hea,843,I,0,4,346
HR00843.hea,843,I,0,5,441
HR00843.hea,843,I,0,6,537
HR00843.hea,843,I,0,7,633
HR00843.hea,843,I,0,8,730
HR00843.hea,843,I,0,9,827
HR00843.hea,843,I,0,10,924
HR00843.hea,843,I,0,11,1021
HR00843.hea,843,I,0,12,1119
HR00843.hea,843,I,0,13,1218
HR00843.hea,843,II,1,0,64
HR00843.hea,843,II,1,1,159
HR00843.hea,843,II,1,2,253
HR00843.hea,843,II,1,3,347
HR00843.hea,843,II,1,4,441
HR00843.hea,843,II,1,5,537
HR00843.hea,843,II,1,6,633
HR00843.hea,843,II,1,7,730
HR00843.hea,843,II,1,8,827
HR00843.hea,843,II,1,9,924
HR00843.hea,843,II,1,10,1022
HR00843.hea,843,II,1,11,1119
HR00843.hea,843,II,1,12,1218
HR00843.hea,843,III,2,0,65
HR00843.hea,843,III,2,1,160
HR00843.hea,843,III,2,2,253
HR00843.hea,843,III,2,3,347
HR00843.hea,843,III,2,4,442
HR00843.hea,843,III,2,5,537
HR00843.hea,843,III,2,6,634
HR00843.hea,843,III,2,7,731
HR00843.hea,843,III,2,8,828
HR00843.hea,843,III,2,9,925
HR00843.hea,843,III,2,10,1022
HR00843.hea,843,III,2,11,1120
HR00843.hea,843,III,2,12,1218
HR00843.hea,843,aVR,3,0,67
HR00843.hea,843,aVR,3,1,162
HR00843.hea,843,aVR,3,2,249
HR00843.hea,843,aVR,3,3,343
HR00843.hea,843,aVR,3,4,438
HR00843.hea,843,aVR,3,5,540
HR00843.hea,843,aVR,3,6,636
HR00843.hea,843,aVR,3,7,727
HR00843.hea,843,aVR,3,8,830
HR00843.hea,843,aVR,3,9,927
HR00843.hea,843,aVR,3,10,1018
HR00843.hea,843,aVR,3,11,1116
HR00843.hea,843,aVR,3,12,1221
HR00843.hea,843,aVL,4,0,2
HR00843.hea,843,aVL,4,1,64
HR00843.hea,843,aVL,4,2,159
HR00843.hea,843,aVL,4,3,252
HR00843.hea,843,aVL,4,4,346
HR00843.hea,843,aVL,4,5,441
HR00843.hea,843,aVL,4,6,536
HR00843.hea,843,aVL,4,7,633
HR00843.hea,843,aVL,4,8,730
HR00843.hea,843,aVL,4,9,827
HR00843.hea,843,aVL,4,10,924
HR00843.hea,843,aVL,4,11,1021
HR00843.hea,843,aVL,4,12,1119
HR00843.hea,843,aVL,4,13,1217
HR00843.hea,843,aVF,5,0,65
HR00843.hea,843,aVF,5,1,159
HR00843.hea,843,aVF,5,2,253
HR00843.hea,843,aVF,5,3,347
HR00843.hea,843,aVF,5,4,441
HR00843.hea,843,aVF,5,5,537
HR00843.hea,843,aVF,5,6,634
HR00843.hea,843,aVF,5,7,731
HR00843.hea,843,aVF,5,8,827
HR00843.hea,843,aVF,5,9,924
HR00843.hea,843,aVF,5,10,1022
HR00843.hea,843,aVF,5,11,1120
HR00843.hea,843,aVF,5,12,1218
HR00843.hea,843,V1,6,0,62
HR00843.hea,843,V1,6,1,156
HR00843.hea,843,V1,6,2,251
HR00843.hea,843,V1,6,3,344
HR00843.hea,843,V1,6,4,439
HR00843.hea,843,V1,6,5,534
HR00843.hea,843,V1,6,6,630
HR00843.hea,843,V1,6,7,728
HR00843.hea,843,V1,6,8,825
HR00843.hea,843,V1,6,9,922
HR00843.hea,843,V1,6,10,1019
HR00843.hea,843,V1,6,11,1116
HR00843.hea,843,V1,6,12,1216
HR00843.hea,843,V2,7,0,1
HR00843.hea,843,V2,7,1,63
HR00843.hea,843,V2,7,2,158
HR00843.hea,843,V2,7,3,252
HR00843.hea,843,V2,7,4,345
HR00843.hea,843,V2,7,5,440
HR00843.hea,843,V2,7,6,535
HR00843.hea,843,V2,7,7,632
HR00843.hea,843,V2,7,8,729
HR00843.hea,843,V2,7,9,826
HR00843.hea,843,V2,7,10,923
HR00843.hea,843,V2,7,11,1020
HR00843.hea,843,V2,7,12,1118
HR00843.hea,843,V2,7,13,1217
HR00843.hea,843,V3,8,0,63
HR00843.hea,843,V3,8,1,158
HR00843.hea,843,V3,8,2,252
HR00843.hea,843,V3,8,3,345
HR00843.hea,843,V3,8,4,440
HR00843.hea,843,V3,8,5,536
HR00843.hea,843,V3,8,6,632
HR00843.hea,843,V3,8,7,729
HR00843.hea,843,V3,8,8,826
HR00843.hea,843,V3,8,9,923
HR00843.hea,843,V3,8,10,1020
HR00843.hea,843,V3,8,11,1118
HR00843.hea,843,V3,8,12,1217
HR00843.hea,843,V4,9,0,64
HR00843.hea,843,V4,9,1,159
HR00843.hea,843,V4,9,2,253
HR00843.hea,843,V4,9,3,346
HR00843.hea,843,V4,9,4,441
HR00843.hea,843,V4,9,5,537
HR00843.hea,843,V4,9,6,633
HR00843.hea,843,V4,9,7,730
HR00843.hea,843,V4,9,8,827
HR00843.hea,843,V4,9,9,924
HR00843.hea,843,V4,9,10,1021
HR00843.hea,843,V4,9,11,1119
HR00843.hea,843,V4,9,12,1218
HR00843.hea,843,V5,10,0,64
HR00843.hea,843,V5,10,1,159
HR00843.hea,843,V5,10,2,253
HR00843.hea,843,V5,10,3,346
HR00843.hea,843,V5,10,4,441
HR00843.hea,843,V5,10,5,537
HR00843.hea,843,V5,10,6,633
HR00843.hea,843,V5,10,7,730
HR00843.hea,843,V5,10,8,827
HR00843.hea,843,V5,10,9,924
HR00843.hea,843,V5,10,10,1021
HR00843.hea,843,V5,10,11,1119
HR00843.hea,843,V5,10,12,1218
HR00843.hea,843,V6,11,0,64
HR00843.hea,843,V6,11,1,159
HR00843.hea,843,V6,11,2,253
HR00843.hea,843,V6,11,3,346
HR00843.hea,843,V6,11,4,441
HR00843.hea,843,V6,11,5,537
HR00843.hea,843,V6,11,6,633
HR00843.hea,843,V6,11,7,730
HR00843.hea,843,V6,11,8,827
HR00843.hea,843,V6,11,9,924
HR00843.hea,843,V6,11,10,1021
HR00843.hea,843,V6,11,11,1119
HR00843.hea,843,V6,11,12,1218
HR00844.hea,844,I,0,0,53
HR00844.hea,844,I,0,1,149
HR00844.hea,844,I,0,2,245
HR00844.hea,844,I,0,3,344
HR00844.hea,844,I,0,4,443
HR00844.hea,844,I,0,5,541
HR00844.hea,844,I,0,6,638
HR00844.hea,844,I,0,7,735
HR00844.hea,844,I,0,8,835
HR00844.hea,844,I,0,9,933
HR00844.hea,844,I,0,10,1030
HR00844.hea,844,I,0,11,1127
HR00844.hea,844,I,0,12,1225
HR00844.hea,844,II,1,0,54
HR00844.hea,844,II,1,1,150
HR00844.hea,844,II,1,2,246
HR00844.hea,844,II,1,3,345
HR00844.hea,844,II,1,4,444
HR00844.hea,844,II,1,5,542
HR00844.hea,844,II,1,6,639
HR00844.hea,844,II,1,7,737
HR00844.hea,844,II,1,8,836
HR00844.hea,844,II,1,9,934
HR00844.hea,844,II,1,10,1031
HR00844.hea,844,II,1,11,1128
HR00844.hea,844,II,1,12,1226
HR00844.hea,844,III,2,0,56
HR00844.hea,844,III,2,1,150
HR00844.hea,844,III,2,2,247
HR00844.hea,844,III,2,3,347
HR00844.hea,844,III,2,4,445
HR00844.hea,844,III,2,5,542
HR00844.hea,844,III,2,6,639
HR00844.hea,844,III,2,7,738
HR00844.hea,844,III,2,8,837
HR00844.hea,844,III,2,9,935
HR00844.hea,844,III,2,10,1031
HR00844.hea,844,III,2,11,1128
HR00844.hea,844,III,2,12,1226
HR00844.hea,844,aVR,3,0,57
HR00844.hea,844,aVR,3,1,152
HR00844.hea,844,aVR,3,2,250
HR00844.hea,844,aVR,3,3,350
HR00844.hea,844,aVR,3,4,447
HR00844.hea,844,aVR,3,5,546
HR00844.hea,844,aVR,3,6,643
HR00844.hea,844,aVR,3,7,744
HR00844.hea,844,aVR,3,8,839
HR00844.hea,844,aVR,3,9,937
HR00844.hea,844,aVR,3,10,1034
HR00844.hea,844,aVR,3,11,1131
HR00844.hea,844,aVR,3,12,1231
HR00844.hea,844,aVL,4,0,53
HR00844.hea,844,aVL,4,1,149
HR00844.hea,844,aVL,4,2,245
HR00844.hea,844,aVL,4,3,344
HR00844.hea,844,aVL,4,4,442
HR00844.hea,844,aVL,4,5,540
HR00844.hea,844,aVL,4,6,637
HR00844.hea,844,aVL,4,7,735
HR00844.hea,844,aVL,4,8,834
HR00844.hea,844,aVL,4,9,933
HR00844.hea,844,aVL,4,10,1029
HR00844.hea,844,aVL,4,11,1127
HR00844.hea,844,aVL,4,12,1225
HR00844.hea,844,aVF,5,0,55
HR00844.hea,844,aVF,5,1,150
HR00844.hea,844,aVF,5,2,246
HR00844.hea,844,aVF,5,3,345
HR00844.hea,844,aVF,5,4,444
HR00844.hea,844,aVF,5,5,542
HR00844.hea,844,aVF,5,6,639
HR00844.hea,844,aVF,5,7,737
HR00844.hea,844,aVF,5,8,836
HR00844.hea,844,aVF,5,9,935
HR00844.hea,844,aVF,5,10,1031
HR00844.hea,844,aVF,5,11,1128
HR00844.hea,844,aVF,5,12,1226
HR00844.hea,844,V1,6,0,6
HR00844.hea,844,V1,6,1,70
HR00844.hea,844,V1,6,2,175
HR00844.hea,844,V1,6,3,244
HR00844.hea,844,V1,6,4,306
HR00844.hea,844,V1,6,5,369
HR00844.hea,844,V1,6,6,474
HR00844.hea,844,V1,6,7,558
HR00844.hea,844,V1,6,8,636
HR00844.hea,844,V1,6,9,762
HR00844.hea,844,V1,6,10,833
HR00844.hea,844,V1,6,11,895
HR00844.hea,844,V1,6,12,962
HR00844.hea,844,V1,6,13,1052
HR00844.hea,844,V1,6,14,1139
HR00844.hea,844,V1,6,15,1242
HR00844.hea,844,V2,7,0,18
HR00844.hea,844,V2,7,1,84
HR00844.hea,844,V2,7,2,176
HR00844.hea,844,V2,7,3,244
HR00844.hea,844,V2,7,4,374
HR00844.hea,844,V2,7,5,441
HR00844.hea,844,V2,7,6,539
HR00844.hea,844,V2,7,7,636
HR00844.hea,844,V2,7,8,702
HR00844.hea,844,V2,7,9,766
HR00844.hea,844,V2,7,10,834
HR00844.hea,844,V2,7,11,960
HR00844.hea,844,V2,7,12,1028
HR00844.hea,844,V2,7,13,1126
HR00844.hea,844,V2,7,14,1224
HR00844.hea,844,V3,8,0,53
HR00844.hea,844,V3,8,1,148
HR00844.hea,844,V3,8,2,244
HR00844.hea,844,V3,8,3,343
HR00844.hea,844,V3,8,4,472
HR00844.hea,844,V3,8,5,540
HR00844.hea,844,V3,8,6,636
HR00844.hea,844,V3,8,7,735
HR00844.hea,844,V3,8,8,834
HR00844.hea,844,V3,8,9,931
HR00844.hea,844,V3,8,10,1029
HR00844.hea,844,V3,8,11,1126
HR00844.hea,844,V3,8,12,1224
HR00844.hea,844,V4,9,0,53
HR00844.hea,844,V4,9,1,148
HR00844.hea,844,V4,9,2,245
HR00844.hea,844,V4,9,3,344
HR00844.hea,844,V4,9,4,443
HR00844.hea,844,V4,9,5,540
HR00844.hea,844,V4,9,6,638
HR00844.hea,844,V4,9,7,735
HR00844.hea,844,V4,9,8,835
HR00844.hea,844,V4,9,9,933
HR00844.hea,844,V4,9,10,1030
HR00844.hea,844,V4,9,11,1128
HR00844.hea,844,V4,9,12,1225
HR00844.hea,844,V5,10,0,54
HR00844.hea,844,V5,10,1,150
HR00844.hea,844,V5,10,2,246
HR00844.hea,844,V5,10,3,345
HR00844.hea,844,V5,10,4,442
HR00844.hea,844,V5,10,5,541
HR00844.hea,844,V5,10,6,638
HR00844.hea,844,V5,10,7,736
HR00844.hea,844,V5,10,8,836
HR00844.hea,844,V5,10,9,934
HR00844.hea,844,V5,10,10,1030
HR00844.hea,844,V5,10,11,1128
HR00844.hea,844,V5,10,12,1226
HR00844.hea,844,V6,11,0,54
HR00844.hea,844,V6,11,1,150
HR00844.hea,844,V6,11,2,246
HR00844.hea,844,V6,11,3,345
HR00844.hea,844,V6,11,4,444
HR00844.hea,844,V6,11,5,542
HR00844.hea,844,V6,11,6,638
HR00844.hea,844,V6,11,7,736
HR00844.hea,844,V6,11,8,836
HR00844.hea,844,V6,11,9,934
HR00844.hea,844,V6,11,10,1031
HR00844.hea,844,V6,11,11,1128
HR00844.hea,844,V6,11,12,1226
HR00845.hea,845,I,0,0,3
HR00845.hea,845,I,0,1,122
HR00845.hea,845,I,0,2,240
HR00845.hea,845,I,0,3,359
HR00845.hea,845,I,0,4,478
HR00845.hea,845,I,0,5,599
HR00845.hea,845,I,0,6,722
HR00845.hea,845,I,0,7,846
HR00845.hea,845,I,0,8,970
HR00845.hea,845,I,0,9,1094
HR00845.hea,845,I,0,10,1216
HR00845.hea,845,II,1,0,3
HR00845.hea,845,II,1,1,122
HR00845.hea,845,II,1,2,241
HR00845.hea,845,II,1,3,359
HR00845.hea,845,II,1,4,478
HR00845.hea,845,II,1,5,599
HR00845.hea,845,II,1,6,723
HR00845.hea,845,II,1,7,846
HR00845.hea,845,II,1,8,970
HR00845.hea,845,II,1,9,1094
HR00845.hea,845,II,1,10,1217
HR00845.hea,845,III,2,0,4
HR00845.hea,845,III,2,1,123
HR00845.hea,845,III,2,2,242
HR00845.hea,845,III,2,3,360
HR00845.hea,845,III,2,4,479
HR00845.hea,845,III,2,5,600
HR00845.hea,845,III,2,6,724
HR00845.hea,845,III,2,7,847
HR00845.hea,845,III,2,8,971
HR00845.hea,845,III,2,9,1095
HR00845.hea,845,III,2,10,1218
HR00845.hea,845,aVR,3,0,12
HR00845.hea,845,aVR,3,1,118
HR00845.hea,845,aVR,3,2,261
HR00845.hea,845,aVR,3,3,370
HR00845.hea,845,aVR,3,4,489
HR00845.hea,845,aVR,3,5,615
HR00845.hea,845,aVR,3,6,865
HR00845.hea,845,aVR,3,7,959
HR00845.hea,845,aVR,3,8,1103
HR00845.hea,845,aVR,3,9,1167
HR00845.hea,845,aVR,3,10,1248
HR00845.hea,845,aVL,4,0,2
HR00845.hea,845,aVL,4,1,121
HR00845.hea,845,aVL,4,2,240
HR00845.hea,845,aVL,4,3,358
HR00845.hea,845,aVL,4,4,477
HR00845.hea,845,aVL,4,5,598
HR00845.hea,845,aVL,4,6,722
HR00845.hea,845,aVL,4,7,845
HR00845.hea,845,aVL,4,8,969
HR00845.hea,845,aVL,4,9,1093
HR00845.hea,845,aVL,4,10,1216
HR00845.hea,845,aVF,5,0,4
HR00845.hea,845,aVF,5,1,122
HR00845.hea,845,aVF,5,2,241
HR00845.hea,845,aVF,5,3,359
HR00845.hea,845,aVF,5,4,478
HR00845.hea,845,aVF,5,5,600
HR00845.hea,845,aVF,5,6,723
HR00845.hea,845,aVF,5,7,846
HR00845.hea,845,aVF,5,8,970
HR00845.hea,845,aVF,5,9,1094
HR00845.hea,845,aVF,5,10,1217
HR00845.hea,845,V1,6,0,1
HR00845.hea,845,V1,6,1,119
HR00845.hea,845,V1,6,2,238
HR00845.hea,845,V1,6,3,356
HR00845.hea,845,V1,6,4,596
HR00845.hea,845,V1,6,5,720
HR00845.hea,845,V1,6,6,843
HR00845.hea,845,V1,6,7,967
HR00845.hea,845,V1,6,8,1091
HR00845.hea,845,V1,6,9,1214
HR00845.hea,845,V2,7,0,2
HR00845.hea,845,V2,7,1,121
HR00845.hea,845,V2,7,2,239
HR00845.hea,845,V2,7,3,358
HR00845.hea,845,V2,7,4,477
HR00845.hea,845,V2,7,5,598
HR00845.hea,845,V2,7,6,721
HR00845.hea,845,V2,7,7,845
HR00845.hea,845,V2,7,8,968
HR00845.hea,845,V2,7,9,1093
HR00845.hea,845,V2,7,10,1215
HR00845.hea,845,V3,8,0,2
HR00845.hea,845,V3,8,1,121
HR00845.hea,845,V3,8,2,240
HR00845.hea,845,V3,8,3,358
HR00845.hea,845,V3,8,4,477
HR00845.hea,845,V3,8,5,599
HR00845.hea,845,V3,8,6,722
HR00845.hea,845,V3,8,7,845
HR00845.hea,845,V3,8,8,969
HR00845.hea,845,V3,8,9,1093
HR00845.hea,845,V3,8,10,1216
HR00845.hea,845,V4,9,0,3
HR00845.hea,845,V4,9,1,122
HR00845.hea,845,V4,9,2,240
HR00845.hea,845,V4,9,3,359
HR00845.hea,845,V4,9,4,478
HR00845.hea,845,V4,9,5,599
HR00845.hea,845,V4,9,6,722
HR00845.hea,845,V4,9,7,846
HR00845.hea,845,V4,9,8,970
HR00845.hea,845,V4,9,9,1094
HR00845.hea,845,V4,9,10,1216
HR00845.hea,845,V5,10,0,3
HR00845.hea,845,V5,10,1,122
HR00845.hea,845,V5,10,2,240
HR00845.hea,845,V5,10,3,359
HR00845.hea,845,V5,10,4,478
HR00845.hea,845,V5,10,5,599
HR00845.hea,845,V5,10,6,722
HR00845.hea,845,V5,10,7,846
HR00845.hea,845,V5,10,8,970
HR00845.hea,845,V5,10,9,1094
HR00845.hea,845,V5,10,10,1216
HR00845.hea,845,V6,11,0,3
HR00845.hea,845,V6,11,1,122
HR00845.hea,845,V6,11,2,241
HR00845.hea,845,V6,11,3,359
HR00845.hea,845,V6,11,4,478
HR00845.hea,845,V6,11,5,599
HR00845.hea,845,V6,11,6,722
HR00845.hea,845,V6,11,7,846
HR00845.hea,845,V6,11,8,970
HR00845.hea,845,V6,11,9,1094
HR00845.hea,845,V6,11,10,1216
HR00846.hea,846,I,0,0,82
HR00846.hea,846,I,0,1,157
HR00846.hea,846,I,0,2,231
HR00846.hea,846,I,0,3,335
HR00846.hea,846,I,0,4,448
HR00846.hea,846,I,0,5,557
HR00846.hea,846,I,0,6,636
HR00846.hea,846,I,0,7,740
HR00846.hea,846,I,0,8,883
HR00846.hea,846,I,0,9,985
HR00846.hea,846,I,0,10,1148
HR00846.hea,846,I,0,11,1224
HR00846.hea,846,II,1,0,9
HR00846.hea,846,II,1,1,81
HR00846.hea,846,II,1,2,156
HR00846.hea,846,II,1,3,230
HR00846.hea,846,II,1,4,334
HR00846.hea,846,II,1,5,447
HR00846.hea,846,II,1,6,565
HR00846.hea,846,II,1,7,635
HR00846.hea,846,II,1,8,800
HR00846.hea,846,II,1,9,882
HR00846.hea,846,II,1,10,984
HR00846.hea,846,II,1,11,1078
HR00846.hea,846,II,1,12,1147
HR00846.hea,846,II,1,13,1232
HR00846.hea,846,III,2,0,15
HR00846.hea,846,III,2,1,78
HR00846.hea,846,III,2,2,153
HR00846.hea,846,III,2,3,227
HR00846.hea,846,III,2,4,331
HR00846.hea,846,III,2,5,444
HR00846.hea,846,III,2,6,553
HR00846.hea,846,III,2,7,632
HR00846.hea,846,III,2,8,736
HR00846.hea,846,III,2,9,913
HR00846.hea,846,III,2,10,981
HR00846.hea,846,III,2,11,1144
HR00846.hea,846,III,2,12,1213
HR00846.hea,846,aVR,3,0,160
HR00846.hea,846,aVR,3,1,234
HR00846.hea,846,aVR,3,2,338
HR00846.hea,846,aVR,3,3,451
HR00846.hea,846,aVR,3,4,560
HR00846.hea,846,aVR,3,5,639
HR00846.hea,846,aVR,3,6,743
HR00846.hea,846,aVR,3,7,809
HR00846.hea,846,aVR,3,8,885
HR00846.hea,846,aVR,3,9,987
HR00846.hea,846,aVR,3,10,1053
HR00846.hea,846,aVR,3,11,1151
HR00846.hea,846,aVR,3,12,1219
HR00846.hea,846,aVL,4,0,7
HR00846.hea,846,aVL,4,1,82
HR00846.hea,846,aVL,4,2,158
HR00846.hea,846,aVL,4,3,232
HR00846.hea,846,aVL,4,4,335
HR00846.hea,846,aVL,4,5,449
HR00846.hea,846,aVL,4,6,557
HR00846.hea,846,aVL,4,7,636
HR00846.hea,846,aVL,4,8,741
HR00846.hea,846,aVL,4,9,803
HR00846.hea,846,aVL,4,10,883
HR00846.hea,846,aVL,4,11,985
HR00846.hea,846,aVL,4,12,1087
HR00846.hea,846,aVL,4,13,1149
HR00846.hea,846,aVL,4,14,1220
HR00846.hea,846,aVF,5,0,55
HR00846.hea,846,aVF,5,1,153
HR00846.hea,846,aVF,5,2,229
HR00846.hea,846,aVF,5,3,304
HR00846.hea,846,aVF,5,4,367
HR00846.hea,846,V1,6,0,17
HR00846.hea,846,V1,6,1,81
HR00846.hea,846,V1,6,2,156
HR00846.hea,846,V1,6,3,230
HR00846.hea,846,V1,6,4,334
HR00846.hea,846,V1,6,5,447
HR00846.hea,846,V1,6,6,556
HR00846.hea,846,V1,6,7,635
HR00846.hea,846,V1,6,8,729
HR00846.hea,846,V1,6,9,913
HR00846.hea,846,V1,6,10,1147
HR00846.hea,846,V2,7,0,68
HR00846.hea,846,V2,7,1,156
HR00846.hea,846,V2,7,2,230
HR00846.hea,846,V2,7,3,334
HR00846.hea,846,V2,7,4,447
HR00846.hea,846,V2,7,5,556
HR00846.hea,846,V2,7,6,635
HR00846.hea,846,V2,7,7,739
HR00846.hea,846,V3,8,0,81
HR00846.hea,846,V3,8,1,156
HR00846.hea,846,V3,8,2,230
HR00846.hea,846,V3,8,3,334
HR00846.hea,846,V3,8,4,447
HR00846.hea,846,V3,8,5,556
HR00846.hea,846,V3,8,6,635
HR00846.hea,846,V3,8,7,739
HR00846.hea,846,V3,8,8,810
HR00846.hea,846,V3,8,9,882
HR00846.hea,846,V3,8,10,984
HR00846.hea,846,V3,8,11,1147
HR00846.hea,846,V4,9,0,81
HR00846.hea,846,V4,9,1,156
HR00846.hea,846,V4,9,2,230
HR00846.hea,846,V4,9,3,334
HR00846.hea,846,V4,9,4,476
HR00846.hea,846,V4,9,5,556
HR00846.hea,846,V4,9,6,635
HR00846.hea,846,V4,9,7,705
HR00846.hea,846,V4,9,8,882
HR00846.hea,846,V4,9,9,983
HR00846.hea,846,V4,9,10,1147
HR00846.hea,846,V5,10,0,10
HR00846.hea,846,V5,10,1,81
HR00846.hea,846,V5,10,2,156
HR00846.hea,846,V5,10,3,230
HR00846.hea,846,V5,10,4,334
HR00846.hea,846,V5,10,5,447
HR00846.hea,846,V5,10,6,522
HR00846.hea,846,V5,10,7,635
HR00846.hea,846,V5,10,8,739
HR00846.hea,846,V5,10,9,817
HR00846.hea,846,V5,10,10,882
HR00846.hea,846,V5,10,11,984
HR00846.hea,846,V5,10,12,1084
HR00846.hea,846,V5,10,13,1147
HR00846.hea,846,V5,10,14,1228
HR00846.hea,846,V6,11,0,12
HR00846.hea,846,V6,11,1,81
HR00846.hea,846,V6,11,2,157
HR00846.hea,846,V6,11,3,230
HR00846.hea,846,V6,11,4,334
HR00846.hea,846,V6,11,5,448
HR00846.hea,846,V6,11,6,556
HR00846.hea,846,V6,11,7,636
HR00846.hea,846,V6,11,8,740
HR00846.hea,846,V6,11,9,882
HR00846.hea,846,V6,11,10,984
HR00846.hea,846,V6,11,11,1147
HR00847.hea,847,I,0,0,65
HR00847.hea,847,I,0,1,166
HR00847.hea,847,I,0,2,268
HR00847.hea,847,I,0,3,373
HR00847.hea,847,I,0,4,472
HR00847.hea,847,I,0,5,566
HR00847.hea,847,I,0,6,675
HR00847.hea,847,I,0,7,781
HR00847.hea,847,I,0,8,882
HR00847.hea,847,I,0,9,979
HR00847.hea,847,I,0,10,1086
HR00847.hea,847,I,0,11,1191
HR00847.hea,847,II,1,0,65
HR00847.hea,847,II,1,1,166
HR00847.hea,847,II,1,2,266
HR00847.hea,847,II,1,3,373
HR00847.hea,847,II,1,4,473
HR00847.hea,847,II,1,5,566
HR00847.hea,847,II,1,6,675
HR00847.hea,847,II,1,7,781
HR00847.hea,847,II,1,8,882
HR00847.hea,847,II,1,9,979
